id,name,category,price,primary_image,gallery,caption,bohemian,scandinavian,minimalist,industrial,modern_luxury,traditional,maximalist
80245051,STOCKHOLM,Sofas & armchairs,6680.0,https://www.ikea.com/sa/en/images/products/stockholm-three-seat-sofa-seglora-natural__0748954_pe745346_s5.jpg?f=s,"['https://www.ikea.com/sa/en/images/products/stockholm-three-seat-sofa-seglora-natural__0748954_pe745346_s5.jpg?f=s', 'https://www.ikea.com/sa/en/images/products/stockholm-three-seat-sofa-seglora-natural__0212281_pe339545_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg']",the dimensions of the sofa,0.2395157516002655,0.20232634246349335,0.2502393424510956,0.2506803274154663,0.2195013016462326,0.24206975102424622,0.2567864954471588
69254810,GRÖNLID,Sofas & armchairs,6575.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
69285232,VIMLE,Sofas & armchairs,6030.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
80425212,KLIPPAN,Sofas & armchairs,295.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
50321697,EKTORP,Sofas & armchairs,175.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
9217849,BRÅTHULT,Sofas & armchairs,1991.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
99192401,FÄRLÖV,Sofas & armchairs,1836.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
59193723,KIVIK,Sofas & armchairs,8295.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
89284712,VIMLE,Sofas & armchairs,1995.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
10417852,VALLENTUNA,Sofas & armchairs,40.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
69304829,MARKERAD,Sofas & armchairs,1092.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
29011423,KIVIK,Sofas & armchairs,3245.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
9251961,HAVSTEN,Sofas & armchairs,2025.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
20394317,POÄNG,Sofas & armchairs,172.0,https://www.ikea.com/sa/en/images/products/poaeng-armchair-cushion-knisa-black__0571496_pe666929_s5.jpg?f=u,"['https://www.ikea.com/sa/en/images/products/poaeng-armchair-cushion-knisa-black__0571496_pe666929_s5.jpg?f=u', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/sa/en/images/products/poaeng-armchair-cushion-hillared-beige__0529687_pe646298_s5.jpg?f=xu', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg']",a black and white chair with a wooden frame,0.25246015191078186,0.2492087483406067,0.25356677174568176,0.24552763998508453,0.22192765772342682,0.24359652400016785,0.2155248522758484
10382876,KUNGSHAMN,Sofas & armchairs,60.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
40344500,STOCKHOLM 2017,Sofas & armchairs,5436.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
20382786,KUNGSHAMN,Sofas & armchairs,90.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
89239748,NORSBORG,Sofas & armchairs,6780.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
385309,SANDARED,Sofas & armchairs,345.0,https://www.ikea.com/sa/en/images/products/sandared-pouffe-grey__0841645_pe662666_s5.jpg?f=s,"['https://www.ikea.com/sa/en/images/products/sandared-pouffe-grey__0841645_pe662666_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg', 'https://www.ikea.com/sa/en/images/products/sandared-pouffe-grey__0841648_pe662667_s5.jpg?f=u']",the chunk beanie in grey,0.22375290095806122,0.21237367391586304,0.1853262484073639,0.22820885479450226,0.18934230506420135,0.2082429975271225,0.18371979892253876
386097,DELAKTIG,Sofas & armchairs,200.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
